-1.262599999999999945e+00,-6.399200000000000443e+00,-1.000000000000000000e+00
-5.209699999999999775e+00,1.944199999999999928e+00,1.000000000000000000e+00
-5.610800000000000232e+00,1.322200000000000042e+00,1.000000000000000000e+00
-2.974299999999999944e+00,-4.923600000000000421e+00,-1.000000000000000000e+00
-3.608900000000000219e+00,1.022699999999999942e+00,1.000000000000000000e+00
-9.308999999999999497e-01,-6.115400000000000169e+00,-1.000000000000000000e+00
3.119999999999999996e-01,-3.744299999999999962e+00,-1.000000000000000000e+00
-6.095000000000000417e-01,-3.652299999999999880e+00,-1.000000000000000000e+00
1.503100000000000103e+00,-2.497500000000000053e+00,-1.000000000000000000e+00
-2.837000000000000188e+00,-3.567400000000000126e+00,-1.000000000000000000e+00
4.187999999999999723e+00,-5.110100000000000087e+00,-1.000000000000000000e+00
-1.704599999999999893e+00,-3.633199999999999985e+00,-1.000000000000000000e+00
-2.987299999999999844e+00,3.662000000000000255e-01,1.000000000000000000e+00
4.789999999999999813e-02,-5.636800000000000033e+00,-1.000000000000000000e+00
1.724900000000000100e+00,-3.657700000000000173e+00,-1.000000000000000000e+00
2.307700000000000085e+00,-5.396600000000000286e+00,-1.000000000000000000e+00
-3.514100000000000001e+00,1.891999999999999904e+00,1.000000000000000000e+00
3.587299999999999933e+00,-4.795399999999999885e+00,-1.000000000000000000e+00
1.911399999999999988e+00,-5.491900000000000226e+00,-1.000000000000000000e+00
-4.575400000000000134e+00,9.019000000000000350e-01,1.000000000000000000e+00
-1.352600000000000025e+00,-3.179800000000000182e+00,-1.000000000000000000e+00
-4.502699999999999925e+00,-3.862600000000000033e+00,-1.000000000000000000e+00
-2.259700000000000042e+00,5.653000000000000247e-01,1.000000000000000000e+00
-5.746999999999999886e-01,-5.048700000000000188e+00,-1.000000000000000000e+00
-1.269800000000000040e+00,-5.428300000000000125e+00,-1.000000000000000000e+00
2.409499999999999975e+00,-3.377400000000000180e+00,-1.000000000000000000e+00
-4.083999999999999631e+00,-6.256000000000000227e+00,-1.000000000000000000e+00
-4.656600000000000072e+00,9.889999999999999902e-01,1.000000000000000000e+00
4.213300000000000267e+00,-3.155199999999999783e+00,-1.000000000000000000e+00
-3.044999999999999929e+00,1.233600000000000030e+00,1.000000000000000000e+00
-4.726499999999999702e+00,-3.020000000000000115e-02,1.000000000000000000e+00
-4.747700000000000031e+00,2.220000000000000029e-01,1.000000000000000000e+00
1.538599999999999968e+00,-5.649300000000000210e+00,-1.000000000000000000e+00
-4.994500000000000384e+00,2.622999999999999776e-01,1.000000000000000000e+00
-4.424199999999999910e+00,-4.389100000000000001e+00,-1.000000000000000000e+00
-5.729199999999999626e+00,2.913000000000000034e-01,1.000000000000000000e+00
1.193200000000000038e+00,-3.013300000000000090e+00,-1.000000000000000000e+00
-5.030999999999999917e-01,-6.408599999999999852e+00,-1.000000000000000000e+00
-4.323500000000000121e+00,1.441100000000000048e+00,1.000000000000000000e+00
1.366300000000000070e+00,-4.229400000000000048e+00,-1.000000000000000000e+00
-2.481199999999999850e+00,6.732000000000000206e-01,1.000000000000000000e+00
-2.443599999999999994e+00,9.584000000000000297e-01,1.000000000000000000e+00
2.242199999999999971e+00,-7.291800000000000281e+00,-1.000000000000000000e+00
1.324300000000000033e+00,-3.021300000000000097e+00,-1.000000000000000000e+00
-4.851700000000000124e+00,-3.153000000000000025e+00,-1.000000000000000000e+00
-1.798699999999999966e+00,1.284799999999999942e+00,1.000000000000000000e+00
2.713999999999999968e+00,-3.339300000000000157e+00,-1.000000000000000000e+00
-1.007900000000000018e+00,-5.355199999999999960e+00,-1.000000000000000000e+00
-3.734999999999999876e+00,-2.038999999999999979e-01,1.000000000000000000e+00
6.500000000000000222e-02,-4.468200000000000394e+00,-1.000000000000000000e+00
-1.975700000000000012e+00,-3.867300000000000182e+00,-1.000000000000000000e+00
-3.265000000000000124e+00,5.856000000000000094e-01,1.000000000000000000e+00
-9.234999999999999876e-01,-3.160899999999999821e+00,-1.000000000000000000e+00
-5.513899999999999579e+00,1.043299999999999894e+00,1.000000000000000000e+00
2.955900000000000194e+00,-3.594300000000000050e+00,-1.000000000000000000e+00
2.367300000000000182e+00,-6.241699999999999804e+00,-1.000000000000000000e+00
1.842400000000000038e+00,-5.691799999999999748e+00,-1.000000000000000000e+00
1.826600000000000001e+00,-5.388399999999999856e+00,-1.000000000000000000e+00
-3.215700000000000003e+00,1.513099999999999890e+00,1.000000000000000000e+00
-5.963499999999999801e+00,-4.730000000000000177e-02,1.000000000000000000e+00
4.908400000000000318e+00,-5.035599999999999632e+00,-1.000000000000000000e+00
-4.149399999999999977e+00,1.657399999999999984e+00,1.000000000000000000e+00
-2.698199999999999932e+00,1.316400000000000015e+00,1.000000000000000000e+00
-1.619599999999999929e+00,-5.183200000000000252e+00,-1.000000000000000000e+00
1.916900000000000048e+00,-3.017199999999999882e+00,-1.000000000000000000e+00
-6.660000000000000642e-02,-4.512699999999999712e+00,-1.000000000000000000e+00
-2.083699999999999886e+00,-3.363999999999999768e-01,1.000000000000000000e+00
-4.753099999999999881e+00,7.311999999999999611e-01,1.000000000000000000e+00
-3.628600000000000048e+00,2.419999999999999929e+00,1.000000000000000000e+00
1.295999999999999930e-01,-4.454200000000000159e+00,-1.000000000000000000e+00
-5.247099999999999653e+00,2.196299999999999919e+00,1.000000000000000000e+00
-3.089999999999999858e+00,-6.048099999999999810e+00,-1.000000000000000000e+00
-3.049799999999999844e+00,5.154999999999999583e-01,1.000000000000000000e+00
-5.397300000000000431e+00,5.361000000000000210e-01,1.000000000000000000e+00
-3.061900000000000066e+00,-5.466700000000000337e+00,-1.000000000000000000e+00
3.016599999999999948e+00,-5.046299999999999564e+00,-1.000000000000000000e+00
-2.129799999999999915e+00,1.491600000000000037e+00,1.000000000000000000e+00
-6.299900000000000055e+00,3.436500000000000110e+00,1.000000000000000000e+00
-1.701400000000000023e+00,-3.400500000000000078e+00,-1.000000000000000000e+00
-3.312500000000000000e+00,2.306999999999999940e+00,1.000000000000000000e+00
-3.732000000000000206e+00,-3.243700000000000028e+00,-1.000000000000000000e+00
-4.629500000000000171e+00,2.362800000000000011e+00,1.000000000000000000e+00
-2.167000000000000037e-01,-3.285600000000000076e+00,-1.000000000000000000e+00
-2.826299999999999812e+00,1.585900000000000087e+00,1.000000000000000000e+00
6.807999999999999607e-01,-4.620599999999999596e+00,-1.000000000000000000e+00
3.002800000000000136e+00,-6.750600000000000378e+00,-1.000000000000000000e+00
1.784999999999999920e+00,-4.267500000000000071e+00,-1.000000000000000000e+00
-4.788700000000000401e+00,-1.522000000000000020e-01,1.000000000000000000e+00
-1.678000000000000047e-01,-5.651500000000000412e+00,-1.000000000000000000e+00
-3.493700000000000028e+00,-2.978299999999999947e+00,-1.000000000000000000e+00
1.030299999999999994e+00,-5.105999999999999872e+00,-1.000000000000000000e+00
4.990999999999999881e-01,-3.086300000000000043e+00,-1.000000000000000000e+00
-3.096099999999999852e+00,3.242500000000000160e+00,1.000000000000000000e+00
1.538999999999999924e+00,-5.174900000000000055e+00,-1.000000000000000000e+00
2.582100000000000062e+00,-4.026299999999999990e+00,-1.000000000000000000e+00
2.256899999999999906e+00,-2.549500000000000099e+00,-1.000000000000000000e+00
-1.565499999999999892e+00,1.116700000000000026e+00,1.000000000000000000e+00
-7.432299999999999685e+00,5.054999999999999494e-01,1.000000000000000000e+00
3.800199999999999800e+00,-5.463700000000000223e+00,-1.000000000000000000e+00
2.670000000000000151e-01,-3.218500000000000139e+00,-1.000000000000000000e+00
4.440199999999999925e+00,-4.797699999999999854e+00,-1.000000000000000000e+00
-5.879500000000000171e+00,1.236199999999999966e+00,1.000000000000000000e+00
4.486100000000000421e+00,-2.509500000000000064e+00,-1.000000000000000000e+00
-7.462100000000000399e+00,-2.798999999999999821e-01,1.000000000000000000e+00
-5.175200000000000244e+00,4.962699999999999889e+00,1.000000000000000000e+00
-5.226300000000000168e+00,-2.495400000000000063e+00,-1.000000000000000000e+00
-3.841400000000000148e+00,9.313000000000000167e-01,1.000000000000000000e+00
2.814799999999999969e+00,-4.437899999999999956e+00,-1.000000000000000000e+00
7.240000000000000602e-02,-5.966000000000000192e+00,-1.000000000000000000e+00
-4.585099999999999731e+00,1.004899999999999904e+00,1.000000000000000000e+00
-5.136199999999999655e+00,1.167999999999999927e+00,1.000000000000000000e+00
-3.229600000000000026e+00,-7.284099999999999575e+00,-1.000000000000000000e+00
-2.424999999999999933e-01,-3.564000000000000057e+00,-1.000000000000000000e+00
-3.484500000000000153e+00,-2.622999999999999776e-01,1.000000000000000000e+00
-3.735100000000000087e+00,2.553999999999999826e+00,1.000000000000000000e+00
4.049999999999999822e+00,-5.969999999999999751e+00,-1.000000000000000000e+00
-5.128000000000000336e-01,-5.115499999999999936e+00,-1.000000000000000000e+00
2.071299999999999919e+00,-3.403700000000000170e+00,-1.000000000000000000e+00
8.665000000000000480e-01,-6.286900000000000155e+00,-1.000000000000000000e+00
1.360700000000000021e+00,-5.993299999999999628e+00,-1.000000000000000000e+00
-3.644200000000000106e+00,2.277899999999999814e+00,1.000000000000000000e+00
-5.281699999999999839e+00,1.763700000000000045e+00,1.000000000000000000e+00
-3.231300000000000061e+00,-5.809300000000000352e+00,-1.000000000000000000e+00
1.898500000000000076e+00,-3.880599999999999827e+00,-1.000000000000000000e+00
1.397799999999999931e+00,-4.071399999999999686e+00,-1.000000000000000000e+00
-4.876699999999999591e+00,-3.755999999999999783e+00,-1.000000000000000000e+00
-7.662999999999999812e-01,-2.638199999999999878e+00,-1.000000000000000000e+00
1.677799999999999958e+00,-2.171699999999999964e+00,-1.000000000000000000e+00
-4.931400000000000006e+00,-4.097100000000000186e+00,-1.000000000000000000e+00
3.402299999999999880e+00,-4.671199999999999797e+00,-1.000000000000000000e+00
2.283999999999999919e-01,-3.092299999999999827e+00,-1.000000000000000000e+00
1.748199999999999976e+00,-2.926299999999999901e+00,-1.000000000000000000e+00
-1.539299999999999891e+00,-5.795399999999999885e+00,-1.000000000000000000e+00
-5.664100000000000357e+00,1.233600000000000030e+00,1.000000000000000000e+00
-2.888900000000000023e+00,2.059299999999999908e+00,1.000000000000000000e+00
-3.427400000000000002e+00,1.555099999999999927e+00,1.000000000000000000e+00
1.052799999999999958e+00,-4.070199999999999818e+00,-1.000000000000000000e+00
1.824100000000000055e+00,-3.986699999999999910e+00,-1.000000000000000000e+00
-2.376799999999999802e+00,-6.091000000000000192e+00,-1.000000000000000000e+00
-2.551999999999999824e-01,-3.517700000000000049e+00,-1.000000000000000000e+00
-4.171299999999999564e+00,-1.894099999999999895e+00,1.000000000000000000e+00
-2.560700000000000198e+00,-4.639100000000000001e+00,-1.000000000000000000e+00
-2.136499999999999844e+00,-3.257600000000000051e+00,-1.000000000000000000e+00
-1.120999999999999996e+00,-6.983799999999999564e+00,-1.000000000000000000e+00
4.102999999999999980e-01,-5.747899999999999565e+00,-1.000000000000000000e+00
-2.758799999999999919e+00,-6.025800000000000267e+00,-1.000000000000000000e+00
1.746799999999999908e+00,-4.511899999999999800e+00,-1.000000000000000000e+00
-5.015900000000000247e+00,1.877299999999999969e+00,1.000000000000000000e+00
-1.929499999999999993e+00,-4.462200000000000166e+00,-1.000000000000000000e+00
1.603699999999999903e+00,-3.831399999999999917e+00,-1.000000000000000000e+00
-3.027499999999999858e+00,-6.168700000000000294e+00,-1.000000000000000000e+00
2.916500000000000092e+00,-3.308399999999999785e+00,-1.000000000000000000e+00
7.090000000000000469e-02,-3.863999999999999879e+00,-1.000000000000000000e+00
-2.556700000000000195e+00,-5.360000000000000320e+00,-1.000000000000000000e+00
1.236799999999999899e+00,-4.533299999999999663e+00,-1.000000000000000000e+00
-2.390000000000000124e+00,2.214500000000000135e+00,1.000000000000000000e+00
-4.165300000000000225e+00,6.115000000000000435e-01,1.000000000000000000e+00
-4.514599999999999724e+00,-7.862999999999999989e-01,1.000000000000000000e+00
-1.502499999999999947e+00,-3.895999999999999908e+00,-1.000000000000000000e+00
1.865799999999999903e+00,-5.152599999999999625e+00,-1.000000000000000000e+00
1.717400000000000038e+00,-3.919399999999999995e+00,-1.000000000000000000e+00
2.471499999999999808e+00,-5.928799999999999848e+00,-1.000000000000000000e+00
2.312399999999999789e+00,-4.506400000000000183e+00,-1.000000000000000000e+00
-3.084099999999999842e+00,-4.220100000000000406e+00,-1.000000000000000000e+00
-2.868700000000000028e+00,1.497400000000000064e+00,1.000000000000000000e+00
1.370500000000000052e+00,-4.321200000000000152e+00,-1.000000000000000000e+00
-2.565900000000000070e+00,-5.412700000000000067e+00,-1.000000000000000000e+00
6.993000000000000327e-01,-1.818599999999999994e+00,-1.000000000000000000e+00
2.818099999999999827e+00,-4.296000000000000263e+00,-1.000000000000000000e+00
-3.725000000000000089e+00,-2.472500000000000142e+00,-1.000000000000000000e+00
-2.668899999999999828e+00,-1.352999999999999980e+00,1.000000000000000000e+00
-2.052999999999999936e+00,-5.405100000000000016e+00,-1.000000000000000000e+00
-8.335000000000000187e-01,4.991999999999999771e-01,1.000000000000000000e+00
2.475999999999999979e+00,-5.422299999999999898e+00,-1.000000000000000000e+00
1.972299999999999942e+00,-2.782500000000000195e+00,-1.000000000000000000e+00
3.248899999999999899e+00,-1.723400000000000043e+00,-1.000000000000000000e+00
-5.482999999999999652e+00,-3.764000000000000123e-01,1.000000000000000000e+00
6.454999999999999627e-01,-5.870199999999999640e+00,-1.000000000000000000e+00
-2.824399999999999800e+00,1.380900000000000016e+00,1.000000000000000000e+00
-2.540099999999999802e+00,-4.522300000000000431e+00,-1.000000000000000000e+00
2.468999999999999861e+00,-4.571799999999999642e+00,-1.000000000000000000e+00
-5.095799999999999663e+00,8.964999999999999636e-01,1.000000000000000000e+00
-2.255500000000000060e+00,-4.774499999999999744e+00,-1.000000000000000000e+00
-3.958600000000000119e+00,3.532000000000000139e-01,1.000000000000000000e+00
1.709300000000000042e+00,-4.199399999999999800e+00,-1.000000000000000000e+00
3.830000000000000071e-01,-6.157600000000000406e+00,-1.000000000000000000e+00
-3.258300000000000196e+00,-4.109099999999999753e+00,-1.000000000000000000e+00
2.392900000000000027e+00,-3.297200000000000131e+00,-1.000000000000000000e+00
-2.599200000000000177e+00,1.701999999999999902e-01,1.000000000000000000e+00
-7.495000000000000551e-01,-7.414299999999999891e+00,-1.000000000000000000e+00
-5.579799999999999649e+00,1.083299999999999930e+00,1.000000000000000000e+00
-4.949099999999999611e+00,9.109000000000000430e-01,1.000000000000000000e+00
-3.674999999999999933e-01,-3.877099999999999991e+00,-1.000000000000000000e+00
-4.500399999999999956e+00,-1.631000000000000005e+00,1.000000000000000000e+00
-8.774999999999999467e-01,5.430000000000000382e-01,1.000000000000000000e+00
-3.798399999999999999e+00,1.447899999999999965e+00,1.000000000000000000e+00
-3.397899999999999920e+00,-3.691100000000000048e+00,-1.000000000000000000e+00
-2.294399999999999995e+00,-4.208099999999999952e+00,-1.000000000000000000e+00
-6.513999999999999790e-01,-4.870199999999999640e+00,-1.000000000000000000e+00
-1.803399999999999892e+00,2.696000000000000063e-01,1.000000000000000000e+00
-3.697499999999999787e+00,-5.573100000000000165e+00,-1.000000000000000000e+00
1.693100000000000049e+00,-4.192199999999999704e+00,-1.000000000000000000e+00
-3.872500000000000053e+00,-3.170300000000000118e+00,-1.000000000000000000e+00
-3.497700000000000031e+00,-4.249699999999999811e+00,-1.000000000000000000e+00
1.191599999999999993e+00,-3.954299999999999926e+00,-1.000000000000000000e+00
-2.467000000000000026e-01,-4.938200000000000145e+00,-1.000000000000000000e+00
-2.960300000000000153e+00,1.413999999999999924e+00,1.000000000000000000e+00
3.945199999999999818e+00,-4.554400000000000226e+00,-1.000000000000000000e+00
-4.937599999999999767e+00,-1.185599999999999987e+00,1.000000000000000000e+00
2.479000000000000092e+00,-3.836500000000000021e+00,-1.000000000000000000e+00
-2.713200000000000056e+00,2.854999999999999760e-01,1.000000000000000000e+00
-1.038399999999999990e+00,-5.203299999999999592e+00,-1.000000000000000000e+00
1.677699999999999969e+00,-3.032900000000000151e+00,-1.000000000000000000e+00
-3.737000000000000099e+00,-9.860999999999999766e-01,1.000000000000000000e+00
-9.996000000000000441e-01,-4.834299999999999820e+00,-1.000000000000000000e+00
1.066999999999999948e+00,-4.205899999999999750e+00,-1.000000000000000000e+00
-3.364100000000000090e+00,-3.845200000000000173e+00,-1.000000000000000000e+00
-3.427000000000000046e+00,-2.375599999999999934e+00,-1.000000000000000000e+00
3.634700000000000042e+00,-4.053200000000000358e+00,-1.000000000000000000e+00
-5.917300000000000004e+00,1.979899999999999993e+00,1.000000000000000000e+00
2.822000000000000064e-01,-6.582099999999999618e+00,-1.000000000000000000e+00
1.221000000000000002e-01,-4.317400000000000126e+00,-1.000000000000000000e+00
-2.253299999999999859e+00,-5.366500000000000270e+00,-1.000000000000000000e+00
3.884799999999999809e+00,-4.928799999999999848e+00,-1.000000000000000000e+00
2.723300000000000054e+00,-4.645800000000000374e+00,-1.000000000000000000e+00
-3.963400000000000034e+00,2.769099999999999895e+00,1.000000000000000000e+00
-5.825000000000000178e+00,1.197400000000000020e+00,1.000000000000000000e+00
-4.396899999999999586e+00,-3.308899999999999952e+00,-1.000000000000000000e+00
1.837099999999999955e+00,-5.264899999999999913e+00,-1.000000000000000000e+00
-5.197700000000000209e+00,8.979000000000000314e-01,1.000000000000000000e+00
-4.209500000000000242e+00,6.551000000000000156e-01,1.000000000000000000e+00
5.575800000000000090e+00,-3.736400000000000166e+00,-1.000000000000000000e+00
-2.170900000000000052e+00,-7.594000000000000306e+00,-1.000000000000000000e+00
-3.375500000000000167e+00,3.047000000000000264e-01,1.000000000000000000e+00
1.126700000000000035e+00,-4.637999999999999901e+00,-1.000000000000000000e+00
1.078999999999999959e+00,-4.554199999999999804e+00,-1.000000000000000000e+00
-3.957100000000000062e+00,-4.154600000000000293e+00,-1.000000000000000000e+00
-1.843900000000000095e+00,-6.841000000000000414e-01,1.000000000000000000e+00
-3.882600000000000051e+00,-5.087399999999999700e+00,-1.000000000000000000e+00
-6.449499999999999567e+00,1.552799999999999958e+00,1.000000000000000000e+00
-2.399000000000000021e-01,-4.662099999999999689e+00,-1.000000000000000000e+00
6.262999999999999678e-01,-5.944499999999999673e+00,-1.000000000000000000e+00
-9.267999999999999572e-01,-4.745599999999999596e+00,-1.000000000000000000e+00
-1.768399999999999972e+00,-1.839800000000000102e+00,1.000000000000000000e+00
3.455799999999999983e+00,-7.127399999999999736e+00,-1.000000000000000000e+00
-7.126000000000000112e-01,-6.955400000000000027e+00,-1.000000000000000000e+00
3.909100000000000019e+00,-5.250600000000000378e+00,-1.000000000000000000e+00
-2.731700000000000017e+00,2.762000000000000011e-01,1.000000000000000000e+00
-1.452599999999999891e+00,-4.921700000000000408e+00,-1.000000000000000000e+00
2.578500000000000014e+00,-4.103100000000000414e+00,-1.000000000000000000e+00
-1.620200000000000085e+00,-4.661200000000000010e+00,-1.000000000000000000e+00
-3.306099999999999817e+00,-3.857000000000000206e+00,-1.000000000000000000e+00
1.940000000000000058e-02,-3.475800000000000001e+00,-1.000000000000000000e+00
-3.039600000000000080e+00,2.471400000000000041e+00,1.000000000000000000e+00
3.362999999999999878e-01,-5.409399999999999764e+00,-1.000000000000000000e+00
4.161900000000000155e+00,-4.212100000000000399e+00,-1.000000000000000000e+00
-3.958800000000000097e+00,1.456900000000000084e+00,1.000000000000000000e+00
-4.331199999999999939e+00,7.042000000000000481e-01,1.000000000000000000e+00
-3.716800000000000104e+00,-5.714199999999999946e+00,-1.000000000000000000e+00
-1.031400000000000095e+00,-3.914600000000000080e+00,-1.000000000000000000e+00
1.548100000000000032e+00,-4.996999999999999886e+00,-1.000000000000000000e+00
-1.355199999999999960e+00,-3.063400000000000123e+00,-1.000000000000000000e+00
-2.996399999999999952e+00,-3.310599999999999987e+00,-1.000000000000000000e+00
2.470699999999999896e+00,-4.395100000000000229e+00,-1.000000000000000000e+00
-3.632400000000000073e+00,2.071499999999999897e+00,1.000000000000000000e+00
1.272199999999999998e+00,-5.422500000000000320e+00,-1.000000000000000000e+00
2.749400000000000066e+00,-3.659699999999999953e+00,-1.000000000000000000e+00
2.772200000000000220e+00,-4.664500000000000313e+00,-1.000000000000000000e+00
1.108500000000000041e+00,-5.318900000000000183e+00,-1.000000000000000000e+00
-2.157000000000000028e+00,8.128999999999999559e-01,1.000000000000000000e+00
-5.600000000000000117e-02,-2.805699999999999861e+00,-1.000000000000000000e+00
-3.795300000000000118e+00,1.686700000000000088e+00,1.000000000000000000e+00
2.105700000000000127e+00,-4.631999999999999673e+00,-1.000000000000000000e+00
-5.171599999999999753e+00,1.495900000000000007e+00,1.000000000000000000e+00
-4.247700000000000031e+00,-4.646700000000000053e+00,-1.000000000000000000e+00
2.812100000000000044e+00,-4.931000000000000050e+00,-1.000000000000000000e+00
-1.640000000000000138e-02,-3.217699999999999783e+00,-1.000000000000000000e+00
-4.158599999999999852e+00,-4.544299999999999784e+00,-1.000000000000000000e+00
-1.428600000000000092e+00,-4.457399999999999807e+00,-1.000000000000000000e+00
1.289099999999999913e+00,-5.346000000000000085e+00,-1.000000000000000000e+00
-1.969200000000000061e+00,-5.613699999999999690e+00,-1.000000000000000000e+00
-2.035299999999999887e+00,1.674099999999999921e+00,1.000000000000000000e+00
-2.140600000000000058e+00,-5.119399999999999729e+00,-1.000000000000000000e+00
-2.922600000000000087e+00,1.807399999999999896e+00,1.000000000000000000e+00
-3.019499999999999851e+00,1.351599999999999913e+00,1.000000000000000000e+00
-4.106300000000000061e+00,-3.401899999999999924e+00,-1.000000000000000000e+00
-2.180600000000000094e+00,-5.515600000000000058e+00,-1.000000000000000000e+00
-5.018099999999999561e+00,-5.725699999999999790e+00,-1.000000000000000000e+00
-1.336799999999999988e+00,-4.464100000000000179e+00,-1.000000000000000000e+00
2.360399999999999832e+00,-2.272800000000000153e+00,-1.000000000000000000e+00
-4.349400000000000155e+00,6.391000000000000014e-01,1.000000000000000000e+00
-3.866099999999999870e+00,9.636000000000000121e-01,1.000000000000000000e+00
-3.795900000000000052e+00,1.788499999999999979e+00,1.000000000000000000e+00
-3.138199999999999878e+00,2.193499999999999783e+00,1.000000000000000000e+00
-2.298399999999999999e+00,6.477000000000000535e-01,1.000000000000000000e+00
-3.759199999999999875e+00,-6.101999999999999647e-01,1.000000000000000000e+00
3.997799999999999798e+00,-6.513600000000000279e+00,-1.000000000000000000e+00
2.742500000000000160e+00,-4.872300000000000075e+00,-1.000000000000000000e+00
-2.734500000000000153e+00,-3.736200000000000188e+00,-1.000000000000000000e+00
-2.380900000000000016e+00,-6.325499999999999901e+00,-1.000000000000000000e+00
-3.008399999999999963e+00,-3.728899999999999881e+00,-1.000000000000000000e+00
3.199100000000000055e+00,-3.083800000000000097e+00,-1.000000000000000000e+00
-3.886899999999999800e+00,-3.675499999999999989e+00,-1.000000000000000000e+00
-2.499000000000000110e+00,7.305000000000000382e-01,1.000000000000000000e+00
-5.990499999999999936e+00,-5.737300000000000288e+00,-1.000000000000000000e+00
6.646999999999999575e-01,-3.701200000000000045e+00,-1.000000000000000000e+00
-2.845499999999999918e+00,-1.382500000000000062e+00,1.000000000000000000e+00
-3.131600000000000161e+00,-3.175800000000000178e+00,-1.000000000000000000e+00
1.694499999999999895e+00,-4.224300000000000388e+00,-1.000000000000000000e+00
2.287999999999999812e+00,-5.232800000000000118e+00,-1.000000000000000000e+00
1.099800000000000111e+00,-4.119600000000000151e+00,-1.000000000000000000e+00
2.575400000000000134e+00,-5.223900000000000432e+00,-1.000000000000000000e+00
-1.944399999999999906e+00,2.442999999999999894e-01,1.000000000000000000e+00
-2.027899999999999814e+00,-7.257399999999999629e+00,-1.000000000000000000e+00
2.570999999999999952e-01,-3.188699999999999868e+00,-1.000000000000000000e+00
3.380399999999999849e+00,-4.652300000000000324e+00,-1.000000000000000000e+00
